SMILES,Solvent,AM,EM,QY,AC,ST,LGAC,Et30,SP,SdP,SA,SB
CN(C)c1ccc2c(c1)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C2c1cc(C(=O)O)ccc1C(=O)[O-],O,609,634,0.59,100000,25,5,63.1,0.681,0.997,1.062,0.025
CCN(CC)c1ccc2c(-c3cnn(-c4ccccc4)c3N)c3ccc(=[N+](CC)CC)cc-3oc2c1,CC#N,553,572,0.005,102000,19,5.008600172,45.6,0.645,0.974,0.044,0.286
CCN1CC2CCC[N+]2=c2cc3c(cc21)=C(c1ccccc1C(=O)O)c1ccc2cc(O)ccc2c1O3,O,543,660,,14900,117,4.173186268,63.1,0.681,0.997,1.062,0.025
C[Ge]1(C)C2=CC(=[N+]3CC(O)C3)C=CC2=C(c2ccccc2C(=O)[O-])c2ccc(N3CC(O)C3)cc21,O,631,651,0.6,61000,20,4.785329835,63.1,0.681,0.997,1.062,0.025
CC(=O)N(C)C1=c2cc3c4c(c2[Si](C)(C)c2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,CC#N,700,713,0.25,52700,13,4.721810615,45.6,0.645,0.974,0.044,0.286
CC(=O)N(C)C1=c2cc3c4c(c2[Si](C)(C)c2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,CCO,705,717,0.29,58600,12,4.767897616,51.9,0.633,0.783,0.4,0.658
CC(=O)N(C)C1=c2cc3c4c(c2[Si](C)(C)c2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,C(Cl)Cl,706,718,0.35,53700,12,4.729974286,40.7,0.761,0.769,0.04,0.178
CC(=O)N(C)C1=c2cc3c4c(c2[Si](C)(C)c2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,O,703,714,0.06,,11,,63.1,0.681,0.997,1.062,0.025
COc1cccc(OC)c1C1=C2C=CC(=[N+]3[C@H]4CC[C@@H]3CC4)C=C2P(=O)(c2ccccc2)c2cc(N3[C@H]4CC[C@@H]3CC4)ccc21,O,704,733,0.21,53000,29,4.72427587,63.1,0.681,0.997,1.062,0.025
COc1ccc(C2=C3C=CC(=O)C=C3[Si](C)(C)c3cc(O)ccc32)c(C)c1,C(Cl)(Cl)Cl,446,559,0.011,,113,,39.1,0.783,0.614,0.047,0.071
COc1ccc(C2=C3C=CC(=O)C=C3[Si](C)(C)c3cc(O)ccc32)c(C)c1,CS(=O)C,456,555,0.071,,99,,45.1,0.83,1,0.072,0.647
COc1ccc(C2=C3C=CC(=O)C=C3[Si](C)(C)c3cc(O)ccc32)c(C)c1,C1CCOC1,435,535,0.005,,100,,37.4,0.714,0.634,0,0.591
COc1ccc(C2=C3C=CC(=O)C=C3[Si](C)(C)c3cc(O)ccc32)c(C)c1,CO,474,562,0.058,,88,,55.4,0.608,0.904,0.605,0.545
COc1ccc(C2=C3C=CC(=O)C=C3[Si](C)(C)c3cc(O)ccc32)c(C)c1,C(Cl)Cl,437,558,0.001,,121,,40.7,0.761,0.769,0.04,0.178
COc1ccc(C2=C3C=CC(=O)C=C3[Si](C)(C)c3cc(O)ccc32)c(C)c1,CCO,470,565,0.081,,95,,51.9,0.633,0.783,0.4,0.658
CN(C)c1cc2c(cc1F)C1(OC(=O)c3ccc(C(=O)O)cc31)c1cc(F)c(N(C)C)cc1C2(C)C,O,628,660,0.06,,32,,63.1,0.681,0.997,1.062,0.025
O=C1OC2(c3ccccc31)c1cc3c4c(c1Oc1c2c(=O)oc2cc(N(c5ccccc5)c5ccccc5)ccc12)CCCN4CCC3,CCCCCC,371,435,0.59,29900,64,4.475671188,31,0.616,0,0,0.056
O=C1OC2(c3ccccc31)c1cc3c4c(c1Oc1c2c(=O)oc2cc(N(c5ccccc5)c5ccccc5)ccc12)CCCN4CCC3,CC#N,371,503,0.63,30300,132,4.481442629,45.6,0.645,0.974,0.044,0.286
O=C1OC2(c3ccccc31)c1cc3c4c(c1Oc1c2c(=O)oc2cc(N(c5ccccc5)c5ccccc5)ccc12)CCCN4CCC3,CC(=O)C,371,504,0.68,31700,133,4.501059262,42.2,0.651,0.907,0,0.475
O=C1OC2(c3ccccc31)c1cc3c4c(c1Oc1c2c(=O)oc2cc(N(c5ccccc5)c5ccccc5)ccc12)CCCN4CCC3,CO,376,497,0.72,32900,121,4.517195898,55.4,0.608,0.904,0.605,0.545
O=C1OC2(c3ccccc31)c1cc3c4c(c1Oc1c2c(=O)oc2cc(N(c5ccccc5)c5ccccc5)ccc12)CCCN4CCC3,CC1=CC=CC=C1,374,462,0.76,31400,88,4.496929648,33.9,0.782,0.284,0,0.128
O=C1OC2(c3ccccc31)c1cc3c4c(c1Oc1c2c(=O)oc2cc(N(c5ccccc5)c5ccccc5)ccc12)CCCN4CCC3,C(Cl)(Cl)Cl,380,471,0.73,34300,91,4.53529412,39.1,0.783,0.614,0.047,0.071
O=C1OC2(c3ccccc31)c1cc3c4c(c1Oc1c2c(=O)oc2cc(N(c5ccccc5)c5ccccc5)ccc12)CCCN4CCC3,CS(=O)C,371,500,0.69,33300,129,4.522444234,45.1,0.83,1,0.072,0.647
CCN(CC)c1ccc2c(-c3ccccc3C3=NCCO3)c3ccc(=[N+](CC)CC)cc-3oc2c1,O,555,584,,,29,,63.1,0.681,0.997,1.062,0.025
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)OC)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3oc-2c1,CCO,554,649,0.017,36300,95,4.559906625,51.9,0.633,0.783,0.4,0.658
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)OC)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3oc-2c1,C(Cl)Cl,559,667,0.028,44800,108,4.651278014,40.7,0.761,0.769,0.04,0.178
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)OC)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3oc-2c1,C1CCOC1,556,630,0.023,34900,74,4.542825427,37.4,0.714,0.634,0,0.591
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)OC)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3oc-2c1,C(Cl)(Cl)Cl,560,634,0.284,38100,74,4.580924976,39.1,0.783,0.614,0.047,0.071
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)OC)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3oc-2c1,CN(C)C=O,523,653,0.024,32000,130,4.505149978,43.2,0.759,0.977,0.031,0.613
Cc1cccc(C)c1C1=C2C=CC(=O)C=C2P(=O)([O-])c2cc(N(C)C)ccc21,O,666,692,0.11,49900,26,4.698100546,63.1,0.681,0.997,1.062,0.025
Ic1ccc(-c2c3ccc(=[N+]4CCCCC4)cc-3oc3cc(N4CCCCC4)ccc23)cc1,C(Cl)Cl,570,590,0.85,115400,20,5.062205809,40.7,0.761,0.769,0.04,0.178
Ic1ccc(-c2c3ccc(=[N+]4CCCCC4)cc-3oc3cc(N4CCCCC4)ccc23)cc1,CCO,568,592,0.28,70700,24,4.849419414,51.9,0.633,0.783,0.4,0.658
Cc1cn(-c2cc(C3=C4C=CC(=[N+](C)C)C=C4[Si](C)(C)c4cc(N(C)C)ccc43)c3cc[nH]c3c2)nn1,O,654,668,0.0088,,14,,63.1,0.681,0.997,1.062,0.025
O=c1ccc2c3c4ccc(N5CCCCC5)cc4oc4cc(N5CCCCC5)cc(oc-2c1)c43,CS(=O)C,542,571,0.86,45000,29,4.653212514,45.1,0.83,1,0.072,0.647
CN(C)c1ccc2c(-c3ccccc3)c3ccc(=[N+](C)C)cc-3[te]c2c1,CO,601,,0.005,81000,,4.908485019,55.4,0.608,0.904,0.605,0.545
CCN(CC)c1ccc2c(-c3ccccc3C(=O)N3CCOCC3)c3ccc(=[N+](CC)CC)cc-3oc2c1,CC#N,560,583,0.39,,23,,45.6,0.645,0.974,0.044,0.286
CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2NCCCN=[N+]=[N-],O,462,608,0.36,,146,,63.1,0.681,0.997,1.062,0.025
CN(C)c1ccc2c(c1)[Si](C)(CCC(F)(F)F)C1=CC(=[N+](C)C)C=CC1=C2,O,637,651,0.2,,14,,63.1,0.681,0.997,1.062,0.025
O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2c(C3NC(C(=O)O)CS3)c(O)ccc12,O,420,528,,,108,,63.1,0.681,0.997,1.062,0.025
Cc1ccccc1C1=C2C=CC(=[N+](C)C)C=C2P(=O)(C(C)(C)C)c2cc(N(C)C)ccc21,O,693,719,0.32,44000,26,4.643452676,63.1,0.681,0.997,1.062,0.025
CCN(C(C)=O)c1cc2c(cc1C)C(c1ccccc1C(=O)O)=C1CCCC(/C=C/C3=[N+](C)c4ccc5ccccc5c4C3(C)C)=C1O2,CCO,678,715,0.005,43618,37,4.639665748,51.9,0.633,0.783,0.4,0.658
O=C(O)c1ccccc1-c1c2ccc(=O)c(CNCCSCCCSCCNCc3c4oc5cc(O)ccc5c(-c5ccccc5C(=O)O)c-4ccc3=O)c-2oc2cc(O)ccc12,O,496,517,,,21,,63.1,0.681,0.997,1.062,0.025
Cc1ccccc1-c1c2cc(F)c(=O)cc-2oc2cc(O)c(F)cc12,O,494,514,,,20,,63.1,0.681,0.997,1.062,0.025
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,CC#N,551,575,0.58,,24,,45.6,0.645,0.974,0.044,0.286
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,CN(C)C=O,554,576,0.54,,22,,43.2,0.759,0.977,0.031,0.613
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,CCO,556,581,0.66,,25,,51.9,0.633,0.783,0.4,0.658
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,O,554,591,0.36,,37,,63.1,0.681,0.997,1.062,0.025
CCN(CC)c1ccc2c(/C=C/C=C3\N(C)c4ccccc4C3(C)C)c3ccc(=[N+](CC)CC)cc-3oc2c1,CC#N,651,,,107600,,5.031812271,45.6,0.645,0.974,0.044,0.286
O=Cc1c2oc3c(C=O)c(O)ccc3c(-c3ccccc3C(=O)O)c-2ccc1=O,O,493,525,,,32,,63.1,0.681,0.997,1.062,0.025
CN(C)c1ccc2c(-c3ccc(C(=O)[O-])cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,O,548,578,0.45,,30,,63.1,0.681,0.997,1.062,0.025
CN(C)c1ccc2c(-c3ccc(C(=O)[O-])cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,CCO,540,569,0.56,,29,,51.9,0.633,0.783,0.4,0.658
CCN1CC2CCCN2c2cc3oc4c(Cl)c(=O)ccc-4c(-c4ccccc4C(=O)O)c3cc21,O,551,662,,,111,,63.1,0.681,0.997,1.062,0.025
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,C(Cl)(Cl)Cl,608,644,0.35,64000,36,4.806179974,39.1,0.783,0.614,0.047,0.071
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,CCO,595,641,0.35,68000,46,4.832508913,51.9,0.633,0.783,0.4,0.658
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,C(Cl)Cl,607,644,0.6,66000,37,4.819543936,40.7,0.761,0.769,0.04,0.178
CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2NCCc1ccccc1,O,461,620,0.09,,159,,63.1,0.681,0.997,1.062,0.025
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2=C/C=C/C1=[N+](C)c2ccccc2C1(C)C,CC#N,651,,,108000,,5.033423755,45.6,0.645,0.974,0.044,0.286
CN(C)c1ccc2c(c1)C(C)(C)c1cc(N(C)C)ccc1C21OC(=O)c2ccc(C(=O)O)cc21,O,609,634,0.59,,25,,63.1,0.681,0.997,1.062,0.025
CC[N+]1=c2cc3c(cc2CC1)=C(c1ccccc1C(=O)O)c1ccc(N)cc1[Si]3(C)C,O,633,658,0.18,18800,25,4.274157849,63.1,0.681,0.997,1.062,0.025
C=CCc1c(O)c(Cl)cc2c(-c3ccccc3CO)c3cc(Cl)c(=O)cc-3oc12,O,505,535,,,30,,63.1,0.681,0.997,1.062,0.025
CCOC(=O)/C(C#N)=C/C1=C2Oc3cc4ccccc4cc3C(/N=C/N(C)C)=C2CC(C)C1,CO,526,611,0.0123,61100,85,4.78604121,55.4,0.608,0.904,0.605,0.545
COc1cc(OC)c(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)cc1N=[N+]=[N-],O,654,666,0.0042,,12,,63.1,0.681,0.997,1.062,0.025
O=C(O)c1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1,O,492,516,,,24,,63.1,0.681,0.997,1.062,0.025
Cc1ccccc1C1=C2C=CC(=[N+](C)C)C=C2[Ge](C)(C)c2cc(N(C)C)ccc21,O,635,649,0.34,,14,,63.1,0.681,0.997,1.062,0.025
CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2c1ccccc1,O,646,667,0.1,120000,21,5.079181246,63.1,0.681,0.997,1.062,0.025
CON(OC)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](OC)OC)C=CC1=C2c1cc(-n2cc(C)nn2)ccc1C,O,655,669,0.19,,14,,63.1,0.681,0.997,1.062,0.025
Cc1cn(-c2ccc(C)c(C3=C4C=CC(=[N+]5CCOCC5)C=C4[Si](C)(C)c4cc(N5CCOCC5)ccc43)c2)nn1,O,663,676,0.0015,,13,,63.1,0.681,0.997,1.062,0.025
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(O)cc3c1C2c1ccccn1,CCO,334,344,0.0035,,10,,51.9,0.633,0.783,0.4,0.658
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(O)cc3c1C2c1ccccn1,C1COCCO1,335,354,0.0021,,19,,36,0.737,0.312,0,0.444
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(O)cc3c1C2c1ccccn1,CC#N,334,345,0.0037,,11,,45.6,0.645,0.974,0.044,0.286
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(O)cc3c1C2c1ccccn1,C1CCOC1,335,354,0.0027,,19,,37.4,0.714,0.634,0,0.591
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(O)cc3c1C2c1ccccn1,CO,341,346,0.0024,,5,,55.4,0.608,0.904,0.605,0.545
COC(=O)c1ccccc1-c1c2ccc(=N)cc-2oc2c1ccc1cccc(OC)c12,O,538,596,,,58,,63.1,0.681,0.997,1.062,0.025
COc1ccc(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)c(OC)c1,O,649,663,0.2,,14,,63.1,0.681,0.997,1.062,0.025
N#CNc1ccc2c(c1)Oc1cc(NC#N)ccc1C21OC(=O)c2ccc(C(=O)O)cc21,CCO,569,597,,119000,28,5.075546961,51.9,0.633,0.783,0.4,0.658
[O][N+](=O)c1ccc(C2=c3cc4c5c(c3Oc3cc(O)ccc32)CCC[N+]=5CCC4)cc1,CCO,545,584,,74000,39,4.86923172,51.9,0.633,0.783,0.4,0.658
C[C@H](Nc1c2ccc(=[N+]3CCCCC3)cc-2oc2cc(N3CCCCC3)ccc12)C(=O)OC(C)(C)C,C(Cl)Cl,462,544,0.9,62000,82,4.792391689,40.7,0.761,0.769,0.04,0.178
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(O)cc1)CCC3,CO,570,654,0.123,24900,84,4.396199347,55.4,0.608,0.904,0.605,0.545
CCNc1cc2oc3c/c(=[NH+]\CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,O,527,528,0.95,81000,1,4.908485019,63.1,0.681,0.997,1.062,0.025
CCNc1cc2oc3c/c(=[NH+]\CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,CN(C)C=O,534,562,0.75,,28,,43.2,0.759,0.977,0.031,0.613
CCNc1cc2oc3c/c(=[NH+]\CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,O,525,554,0.95,,29,,63.1,0.681,0.997,1.062,0.025
CCNc1cc2oc3c/c(=[NH+]\CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,CC#N,524,552,0.94,,28,,45.6,0.645,0.974,0.044,0.286
CCNc1cc2oc3c/c(=[NH+]\CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,CCO,527,552,0.95,,25,,51.9,0.633,0.783,0.4,0.658
C[Si]1(C)C2=CC(=[N+]3CCC3)C=CC2=C(c2ccc(C(=O)O)cc2CO)c2ccc(N3CCC3)cc21,O,655,669,0.32,,14,,63.1,0.681,0.997,1.062,0.025
CC[N+](CC)=C1C=CC2C(=C1)OC1=C(CCC/C1=C\c1ccc(N(CCCl)CCCl)cc1)C21OC(=O)c2ccccc21,CCO,627,716,0.036,,89,,51.9,0.633,0.783,0.4,0.658
O=C(O)c1ccc(-c2c3ccc(=O)cc-3oc3c2ccc2cc(O)ccc23)c(C(=O)O)c1,O,512,553,,,41,,63.1,0.681,0.997,1.062,0.025
CC[N+](CC)=c1ccc2c(-c3ccccc3C([O])=O)c3cc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)c(O)cc3oc-2c1,C1COCCO1,562,592,0.676,81200,30,4.909556029,36,0.737,0.312,0,0.444
CC[N+](CC)=c1ccc2c(-c3ccccc3C([O])=O)c3cc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)c(O)cc3oc-2c1,CO,557,591,0.175,18600,34,4.269512944,55.4,0.608,0.904,0.605,0.545
CC[N+](CC)=c1ccc2c(-c3ccccc3C([O])=O)c3cc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)c(O)cc3oc-2c1,CC1=CC=CC=C1,535,577,0.219,21100,42,4.324282455,33.9,0.782,0.284,0,0.128
CC[N+](CC)=c1ccc2c(-c3ccccc3C([O])=O)c3cc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)c(O)cc3oc-2c1,CCCCCC,534,573,0.111,13100,39,4.117271296,31,0.616,0,0,0.056
CC[N+](CC)=c1ccc2c(-c3ccccc3C([O])=O)c3cc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)c(O)cc3oc-2c1,CS(=O)C,567,609,0.814,11100,42,4.045322979,45.1,0.83,1,0.072,0.647
CC[N+](CC)=c1ccc2c(-c3ccccc3C([O])=O)c3cc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)c(O)cc3oc-2c1,C(Cl)(Cl)Cl,557,578,0.314,15400,21,4.187520721,39.1,0.783,0.614,0.047,0.071
CC[N+](CC)=c1ccc2c(-c3ccccc3C([O])=O)c3cc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)c(O)cc3oc-2c1,CCOC(=O)C,558,585,0.398,56200,27,4.749736316,38.1,0.656,0.603,0,0.542
CCN(CC)c1ccc2c(/C=C/C=C3/Sc4ccccc4N3C)c3ccc(=[N+](CC)CC)cc-3oc2c1,CC#N,663,,,121900,,5.086003706,45.6,0.645,0.974,0.044,0.286
CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2c1cc(N)cc2c1OCCO2,O,653,667,0.00093,,14,,63.1,0.681,0.997,1.062,0.025
CCN(CC)c1ccc2c(-c3ccccc3C(=O)N3CCNCC3)c3ccc(=[N+](CC)CC)cc-3oc2c1,O,567,589,,,22,,63.1,0.681,0.997,1.062,0.025
CC(CCO)OC(=O)c1c(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)cc(F)c(F)c1F,O,662,680,0.66,118000,18,5.071882007,63.1,0.681,0.997,1.062,0.025
COC(=O)c1ccccc1-c1c2ccc(=[NH2+])cc-2oc2ccc3ccc(N)cc3c12,CO,568,610,0.0108,18013,42,4.255586049,55.4,0.608,0.904,0.605,0.545
CC(C)N(C)c1ccc2c(-c3ccccc3C(=O)O)c3cc/c(=[N+](/C)C(C)C)cc-3oc2c1,CCO,553,566,0.41,92400,13,4.965671971,51.9,0.633,0.783,0.4,0.658
Cc1ccc(C2=C3C=CC(=[N+](F)F)C=C3[Si](C)(C)c3cc(N(F)F)ccc32)cc1,O,650,671,0.11,,21,,63.1,0.681,0.997,1.062,0.025
CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2c1cc(N=[N+]=[N-])cc2c1OCCO2,O,655,668,0.019,,13,,63.1,0.681,0.997,1.062,0.025
CCN(CC)c1c2ccc(=[N+]3CCCCC3)cc-2oc2cc(N3CCCCC3)ccc12,C(Cl)Cl,499,558,0.11,51000,59,4.707570176,40.7,0.761,0.769,0.04,0.178
O=c1ccc2c(-c3cc(O)cc4oc5cc(O)ccc5c(=O)c34)c3ccc(O)cc3oc-2c1,CO,483,532,0.27,,49,,55.4,0.608,0.904,0.605,0.545
O=c1ccc2c(-c3ccccc3)c3c(ccc4ccc(O)cc43)oc-2c1,O,570,700,,,130,,63.1,0.681,0.997,1.062,0.025
CCOP1(=O)c2c(cc3c4c2CCCN4CCC3)C(c2ccccc2C)=c2cc3c4c(c21)CCC[N+]=4CCC3,O,744,764,0.16,80000,20,4.903089987,63.1,0.681,0.997,1.062,0.025
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)cc(-c3ccccc3)[o+]c2c1,CO,518,638,0.023,17900,121,4.252853031,55.4,0.608,0.904,0.605,0.545
CC(C)(C)OC(=O)N1CCN(c2ccc3c(-c4ccc(I)cc4)c4ccc(=[N+]5CCN(C(=O)OC(C)(C)C)CC5)cc-4oc3c2)CC1,C(Cl)Cl,561,585,0.41,77900,24,4.891537458,40.7,0.761,0.769,0.04,0.178
CCN(CC)c1ccc2c(-c3c(C(C)C)cccc3C(C)C)c3ccc(=[N+](CC)CC)cc-3oc2c1,CCO,558,582,0.29,45000,24,4.653212514,51.9,0.633,0.783,0.4,0.658
CCCCOC(=O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(OCCCC)c(Br)cc12,CO,514,553,0.081,,39,,55.4,0.608,0.904,0.605,0.545
C#COc1ccc2cc3c(cc2c1)Oc1c2c4c(cc1=C3c1ccccc1)CCC[N+]=4CCC2,CC#N,466,590,0.183,28800,124,4.459392488,45.6,0.645,0.974,0.044,0.286
C#COc1ccc2cc3c(cc2c1)Oc1c2c4c(cc1=C3c1ccccc1)CCC[N+]=4CCC2,CCO,514,589,0.108,30400,75,4.482873584,51.9,0.633,0.783,0.4,0.658
C#COc1ccc2cc3c(cc2c1)Oc1c2c4c(cc1=C3c1ccccc1)CCC[N+]=4CCC2,O,476,591,0.064,24400,115,4.387389826,63.1,0.681,0.997,1.062,0.025
C#COc1ccc2cc3c(cc2c1)Oc1c2c4c(cc1=C3c1ccccc1)CCC[N+]=4CCC2,C(Cl)Cl,517,585,0.273,30400,68,4.482873584,40.7,0.761,0.769,0.04,0.178
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(oc-2c1)-c1ccc(N(C)C)cc1CC3,O,599,635,0.37,123300,36,5.090963077,63.1,0.681,0.997,1.062,0.025
COc1cc(-n2cc(C)nn2)cc(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)c1OC,O,656,670,0.18,,14,,63.1,0.681,0.997,1.062,0.025
